id,name,age,address,zip_code,phone,email,pan_prefix,account_age_months,address_history_count,shared_phone_count,shared_email_count,payment_smoothness,age_address_mismatch,ring_id,is_fraud
274bed0f-6f40-4ece-9f85-8c88eae791b9,Nihal Dasgupta,50,"43 Viswanathan Marg, Latur, 831830",831830,8405809351,edhitha89@rediffmail.com,LNGIJ,86,3,1,158,2.1099,0.3,0,0
96c7a588-d64e-4f4b-931f-b8267f1c3783,Oliver Lall,42,"729 Dhaliwal Path, Farrukhabad, 625356",625356,6442067883,eesha106@outlook.com,CUDBU,30,1,1,169,0.789,0.125,0,0
664dde7a-e9f3-4647-b31d-85de5645fb66,Nitesh Ratta,64,"70 Atwal Road, Tinsukia, 720767",720767,7988425995,triya608@rediffmail.com,VBATG,50,4,1,158,1.7636,0.3333,0,0
86dc960a-c340-4fc0-94cc-9fefd1428d15,Daniel Bhagat,64,"544 Sur Ganj, Bulandshahr, 890402",890402,6557325737,jagat380@hotmail.com,FZGPY,45,5,1,169,0.6086,0.4167,0,0
de5f5dce-9d23-427c-9870-e0f99ae1838e,Ranbir Dube,26,"354 Uppal Street, Bijapur, 391034",391034,9945964883,yuvraj89@rediffmail.com,DSHGC,56,1,1,158,2.0531,0.25,0,0
85c56562-66bf-4af7-8699-f9377dc077d9,Qarin Gera,24,"992 Puri Marg, Shimoga, 776265",776265,9422319646,yatin235@gmail.com,BADKF,97,1,1,172,2.0588,0.25,0,0
b755d922-2a18-45c8-bd02-6d4dae64b979,Daniel Patla,68,"211 Jani, Sikar, 763952",763952,9536749785,thomas159@hotmail.com,PGZVZ,49,2,1,169,0.3072,0.1667,0,0
3a02c915-a3b3-436f-b516-58bea73c14f8,Balendra Sethi,68,"722 Wason Chowk, Bhiwani, 300071",300071,6671307351,faris58@hotmail.com,JNHHU,25,3,1,169,0.685,0.25,0,0
7afa540e-0dc0-432c-9e15-5c49576d9923,Vamakshi Goda,46,"420 Sibal Marg, Bihar Sharif, 669462",669462,9923264870,kabir852@hotmail.com,VHOMA,23,1,1,169,0.3054,0.1458,0,0
dfc6f5af-d3f6-41e8-b955-a081d9d5f6f0,Christopher Ganesan,48,"235 Behl Nagar, Munger, 830248",830248,8729893762,henry635@outlook.com,HGFTU,25,4,1,169,0.3441,0.5,0,0
e8eaaca6-9ccf-466a-8e35-ede71e89676a,Isaiah Om,53,"637 Date Street, Khora , 397384",397384,6134808735,gagan315@yahoo.com,MROXD,66,2,1,181,0.4015,0.2,0,0
b8f4f8dc-4489-4e72-8b4c-9ad3fc9fa583,Libni Dani,46,"331 Aurora Path, Agra, 202917",202917,7578529456,gauri216@outlook.com,QZBWF,85,2,1,169,0.8833,0.25,0,0
ae84b1c5-8dcf-46c7-a2f9-23f7d8a0d10a,Farhan Nori,50,"761 Issac Marg, Kolhapur, 623863",623863,8066658004,nathan217@rediffmail.com,WWLFQ,25,2,1,158,1.861,0.2,0,0
eaf07efa-36d6-4252-a38c-bb2101b61a3e,Avni Bhavsar,25,"884 Arora Nagar, New Delhi, 110740",110740,9876539251,bhavini611@fraudmail.in,AAAPF,10,1,12,18,0.146,0.5417,1,1
b0090e54-c34e-4305-8164-4c7c456092ee,Bhavika Dubey,24,"480 Chadha Street, Kanpur, 262740",262740,8883586812,ekalinga681@yahoo.com,JSISU,57,1,1,181,0.9123,0.25,0,0
de627de6-db34-44eb-9e25-bf0eb07bb14f,Dhruv Om,46,"46 Bains Road, Singrauli, 590053",590053,7186928972,sanya832@rediffmail.com,HYIBC,83,3,1,158,1.4306,0.375,0,0
09bec766-4c85-47f5-857e-4f3a852dd646,Om Anne,62,"570 Bhat Path, Maheshtala, 348684",348684,6211667329,charles959@gmail.com,HRYYL,109,5,1,172,1.9593,0.4167,0,0
14a84e18-cf67-4006-ad0d-097850dc5141,Mekhala Oommen,64,"781 Manda Street, Miryalaguda, 638391",638391,9851910883,vedant596@rediffmail.com,DINDF,117,2,1,158,1.5829,0.1667,0,0
65cdbd82-db78-4fca-85a3-6a98d7003e4f,Hitesh Pingle,42,"482 Borde Circle, Shahjahanpur, 856309",856309,9496927711,urmi913@rediffmail.com,QDSFF,101,1,1,158,1.8284,0.125,0,0
3c06426f-3493-4305-9e3c-dc81d66cd19d,Sai Dutta,42,"5 Bhat Circle, Gandhinagar, 829533",829533,9452577754,eshana508@rediffmail.com,CQCHV,66,1,1,158,2.2609,0.125,0,0
61d5d31d-3711-420d-9227-ff999b869eec,Oviya Palla,32,"498 Muni Nagar, New Delhi, 110337",110337,9876591212,odika96@fraudmail.in,AAAPF,5,1,12,18,0.022,0.5625,1,1
b1bc3338-b4f4-4204-adee-47d044616c02,Ekta Bhargava,58,"11 Dube Circle, Satna, 180260",180260,8153259479,leena357@gmail.com,LBVCL,57,1,1,172,0.7208,0.1,0,0
be2e75da-7118-4e5e-93ac-bd092a9189e2,Nicholas Chhabra,49,"917 Bhagat, Bihar Sharif, 608652",608652,9584161692,charvi568@hotmail.com,ICRHP,63,4,1,169,1.2375,0.5,0,0
7248b3c1-36e1-44b2-8856-32dba8bc1696,Chanchal Desai,55,"470 Sachdeva Circle, Nanded, 617191",617191,7619906234,samar277@hotmail.com,YKVIL,64,3,1,169,0.8139,0.3,0,0
e04e2582-46d1-492b-96ed-a05676b79c50,Chakradhar Singhal,61,"174 Lad Path, Latur, 625543",625543,8807520344,hamsini469@outlook.com,IHZRR,87,4,1,169,1.0324,0.3333,0,0
56d82cb6-f2b6-4a8a-8402-5bba65b071ba,Saksham Shere,53,"920 Chandra Nagar, Pali, 475374",475374,8384588105,oviya932@outlook.com,SQHFD,102,3,1,169,2.4471,0.3,0,0
d23f9e36-a06a-4493-8bc0-80e183389947,Oeshi Kata,49,"220 Parmar Circle, Panipat, 556244",556244,7099934768,vinaya500@gmail.com,CJKQU,34,3,1,172,0.8481,0.375,0,0
7a9b718e-8a0c-4736-88c1-afeb1f423361,Indali Ben,50,"798 Bajaj, Aurangabad, 800590",800590,7771670145,anay22@rediffmail.com,TOOZR,35,4,1,158,1.0443,0.4,0,0
91fa4257-2c64-43aa-95ec-79ad4aab1dee,Edhitha Talwar,39,"902 Jaggi, Nashik, 629480",629480,7136783777,anthony821@gmail.com,CFRHP,88,3,1,172,1.3412,0.5,0,0
33790cea-a234-4bd1-b24e-eccdb4fdf9e9,Chatura Venkatesh,50,"587 Jhaveri Nagar, Dibrugarh, 898283",898283,6995298006,azad102@hotmail.com,XTORN,64,2,1,169,1.0966,0.2,0,0
08c7fde0-beb9-417c-aae0-c34b29f692c1,Agastya Bhatia,55,"969 Palan Ganj, Pudukkottai, 110277",110277,7843098839,nikita183@gmail.com,JRZCH,48,1,1,172,1.1788,0.1,0,0
0176341e-76ca-4bae-8d88-155f03d6b3d0,Jai Ghose,33,"267 Tara Marg, Berhampur, 218276",218276,9075877712,chakradhar136@hotmail.com,CWEEN,16,2,1,169,0.9001,0.5,0,0
01ba2a56-4c2f-4f65-9510-7f4ed40c66b4,Devika Salvi,51,"712 Nayar Nagar, Navi Mumbai, 283715",283715,7867673820,veer966@rediffmail.com,LJCPS,115,1,1,158,1.7601,0.1,0,0
a279b47f-9a98-4c8e-a442-bcd7fa9a9ca2,Lipika Batta,24,"285 Nigam, Raurkela Industrial Township, 374188",374188,7163090015,geetika649@hotmail.com,HGFPT,120,1,1,169,2.3413,0.25,0,0
fd4427f8-a8a4-4fbb-9122-4c4e5295f5f4,Yauvani Ganguly,58,"487 Chandran Street, Darbhanga, 861742",861742,7294643039,tanmayi320@yahoo.com,PGSTZ,93,3,1,181,1.1929,0.3,0,0
f855ead0-2ba8-4207-bd08-7733670d031a,Qushi Kannan,36,"835 Choudhary, Mathura, 851264",851264,8220969029,yachana335@rediffmail.com,FOYDT,97,3,1,158,0.8236,0.5,0,0
f19576bc-a262-474f-9ba7-c2d68f853c33,Balveer Borde,45,"560 Zacharia Circle, Madurai, 401933",401933,9212281606,hemal295@rediffmail.com,GEVAM,108,3,1,158,2.3625,0.375,0,0
ccd33b2e-ae0d-4a5d-98e7-ae644452bb6b,Wriddhish Dasgupta,55,"501 Kalla Chowk, Jamnagar, 414015",414015,7039117182,qabil141@outlook.com,YENPZ,12,3,1,169,2.3436,0.55,0,0
e690482a-7e62-4f78-a89e-be0ecaab508b,Damyanti Sathe,43,"562 Basak Circle, Guwahati, 784671",784671,6535237360,adya376@gmail.com,XXVXS,70,3,1,172,2.1459,0.375,0,0
06258207-2e17-47e2-8186-da1101cf43e5,Aachal Chahal,63,"408 Hans Marg, Muzaffarnagar, 293918",293918,9264488694,krish761@outlook.com,TYWCO,103,4,1,169,2.0546,0.3333,0,0
8fd80bb7-b4ff-4837-8aa4-b7d3b0ec6a2f,Isha Khatri,34,"243 Sem Road, Raurkela Industrial Township, 667705",667705,8782911467,aarna548@outlook.com,TVBZQ,113,1,1,169,1.2899,0.1667,0,0
b676888e-95f6-42c1-a96a-14ba7f054697,Vanya Mishra,41,"850 Bhat Ganj, Yamunanagar, 611253",611253,9576927789,bhavya302@yahoo.com,CCAAB,13,1,1,181,0.3247,0.3542,0,0
00087fa0-b0a1-45c6-8b9f-a9521dec26c3,Xalak Behl,45,"413 Hayre, Chennai, 897988",897988,9497677622,neelima527@yahoo.com,MLZNN,98,3,1,181,1.8278,0.375,0,0
5cda1104-69f5-444b-8941-cb5760dbcf74,Yashoda Patel,46,"166 Tiwari, Bangalore, 560692",560692,6341199007,jackson417@mailbox99.co,CCCRY,14,3,11,17,0.0848,0.5833,3,1
538709c3-ed0a-4616-b42c-b8f9b4d0dbba,Warinder Bali,38,"578 Hora Chowk, Kochi, 187021",187021,8869380686,daksha998@rediffmail.com,RYOGH,40,2,1,158,1.1686,0.3333,0,0
5c28e022-f466-4ce7-a908-1ff0d71f20bf,Yagnesh Brahmbhatt,48,"616 Dugal Zila, Chandrapur, 660903",660903,8983022050,lila158@gmail.com,RVHXB,68,1,1,172,1.2173,0.125,0,0
c4d9dd75-522b-4ec1-9613-7dc314f13332,Zaitra Garg,46,"537 Chokshi Road, Bhiwandi, 678058",678058,7583206799,nikita526@gmail.com,FHKDC,18,2,1,172,1.5572,0.375,0,0
23d1ffc4-bc43-4b09-ba3a-b57b18b00225,Harrison Bains,54,"521 Sane Marg, Nagercoil, 201503",201503,9235137399,tanveer25@gmail.com,XFRYA,79,2,1,172,0.8289,0.2,0,0
03fe30bf-740d-44e0-8ee0-e8d5359532c3,Finn Raval,30,"954 Prabhakar Nagar, Patiala, 759595",759595,6310064934,ronith801@gmail.com,FXDHD,71,1,1,172,0.3692,0.1667,0,0
063090f5-5100-4ef8-86d7-b904d31f03c0,Gautam Palla,34,"160 Pal Ganj, Morena, 577127",577127,8618537474,champak882@gmail.com,CUHSP,29,1,1,172,0.773,0.1667,0,0
b97dbc8c-c2d0-4d57-840f-28dfa40d5896,Kritika Kamdar,51,"358 Parsa Nagar, Malegaon, 465358",465358,7386003044,raksha251@outlook.com,QVWOC,78,4,1,169,0.4461,0.4,0,0
af3cb59f-175f-473d-8df7-17d789e05536,Tarak Sagar,64,"430 Konda Circle, Bhind, 838684",838684,8504892673,damini918@rediffmail.com,QQLIV,78,3,1,158,1.7273,0.25,0,0
8cca2ca3-ab76-4b18-8cde-5b24a4d56c70,Reyansh Mani,46,"670 Warrior Ganj, Machilipatnam, 485184",485184,7865577908,aradhana913@yahoo.com,LFNHD,58,3,1,181,0.6462,0.375,0,0
96a58875-9281-4ea2-8f5c-abbd96b7119b,Isha Datta,45,"251 Krishna Path, Amravati, 798869",798869,7221969379,zaid156@yahoo.com,LGGAU,67,1,1,181,2.2827,0.125,0,0
df78f2ac-c413-4a0a-8217-2d571c9c3510,Oviya Ravi,22,"20 Gulati Street, Nadiad, 537035",537035,7439587395,xiti924@rediffmail.com,DUFEA,91,1,1,158,1.6242,0.25,0,0
f210ac4c-b36b-4b98-be64-d58325e17e59,Ranveer Krishnan,34,"182 Parmer Nagar, Bhubaneswar, 852654",852654,9935646519,oeshi214@rediffmail.com,ZETAS,73,2,1,158,2.3745,0.3333,0,0
044714aa-3282-4d65-9de6-640d30eb2afe,Onkar Yohannan,24,"88 Bakshi Path, Dehri, 677990",677990,9005140546,kala522@yahoo.com,IKJDR,42,2,1,181,1.0289,0.5,0,0
44119e98-dcc8-4a65-ae87-8f74fc5aaf32,Aashi Minhas,23,"821 Sen Circle, Nellore, 190975",190975,9136968164,orinder773@hotmail.com,FUBQN,53,1,1,169,0.7266,0.25,0,0
58569786-8452-4d27-9012-9c8d3de3bc90,Anmol Guha,67,"724 Mutti Marg, Tenali, 849274",849274,6728012342,zarna909@rediffmail.com,OEDTE,75,5,1,158,2.167,0.4167,0,0
62501ac3-771d-4fa4-83c4-345ce78c0e8e,Neha Varkey,25,"433 Ahuja Circle, Guwahati, 755533",755533,7153779599,chandran996@hotmail.com,QKELU,42,1,1,169,0.3928,0.25,0,0
975e9f5c-8ab9-4065-87c0-d0f65679fc63,Chameli Chakrabarti,45,"732 Gola Marg, Kolhapur, 691173",691173,6637579145,panini157@gmail.com,CEWMG,109,3,1,172,0.6109,0.375,0,0
004e7de3-ce2c-47e3-b48e-5ccb602536c6,Eta Nagar,51,"780 Khalsa Circle, Madhyamgram, 358646",358646,6708053100,anamika982@yahoo.com,FADDR,53,3,1,181,1.5407,0.3,0,0
2449cda7-81ab-453a-84c2-437da8dc3504,Damyanti Garde,51,"341 Bhatnagar Nagar, Bhiwandi, 742069",742069,6767993593,ayaan470@hotmail.com,HQBFX,17,3,1,169,0.8591,0.4458,0,0
09efc5d0-34be-4e5a-a34a-ccbd6f12c5be,Viraj Ratti,60,"741 Ram Ganj, Miryalaguda, 431992",431992,8027275164,amaira543@gmail.com,ZYWQQ,37,1,1,172,1.5724,0.0833,0,0
8094bbcc-cb74-4fb3-8e37-7b0ed867d569,Janani Edwin,57,"209 Khare Chowk, Muzaffarnagar, 547110",547110,6920981960,aayush770@yahoo.com,ZQUEQ,32,3,1,181,0.7879,0.3,0,0
e0562585-73f8-45db-85f7-8d847f947ee0,Janya Gala,52,"852 Barad Ganj, Jaipur, 198116",198116,8280988516,samaksh372@outlook.com,WSZPJ,20,1,1,169,1.5714,0.1833,0,0
45648170-158c-4a7a-adb0-91676b22bf15,Leena Panchal,54,"311 Jani Zila, Motihari, 665344",665344,6230834024,oeshi959@yahoo.com,HUQGV,102,3,1,181,1.4761,0.3,0,0
0f0ecdfd-594f-4487-a6ce-6e442cd39400,Kamala Tata,43,"940 Parmar Path, Shimla, 449481",449481,7692559664,rajeshri874@outlook.com,EWGLZ,119,3,1,169,0.6008,0.375,0,0
3902a52d-dd7c-48a3-bcf8-a47f8ec11b43,Rajeshri Sangha,25,"242 Hayre Nagar, Hapur, 115682",115682,8068212235,tamanna345@yahoo.com,CKWJU,63,2,1,181,1.486,0.5,0,0
a86657fe-b3c0-4098-80ae-be0f91f34235,Tarak Sarkar,26,"145 Shah Ganj, Haridwar, 666625",666625,7739021962,darika26@outlook.com,CAYSP,27,2,1,169,0.9242,0.5,0,0
fbeb81e0-f1b9-4bae-a15d-c3ae228eff9a,Urmi Raj,33,"514 Yadav Street, Hazaribagh, 488905",488905,9086700900,jalsa687@hotmail.com,XJQCS,117,2,1,169,0.9052,0.3333,0,0
5f403677-2cd8-4653-bd4e-31856287cae7,Warjas Dhawan,63,"789 Dash, Surendranagar Dudhrej, 215632",215632,6613394394,banjeet379@outlook.com,BQOWG,97,5,1,169,1.4244,0.4167,0,0
23b64ccc-f367-4319-b332-de82b0cbd2f6,Zansi Ganesh,24,"134 Mammen Street, Motihari, 865886",865886,6505376660,omya541@gmail.com,DDUAB,101,2,1,172,0.7245,0.5,0,0
599bdf2a-a4ca-4b92-937f-e4cdc700add9,Sachi Kade,52,"654 Dixit Circle, Mehsana, 324903",324903,7736346692,mitali967@hotmail.com,GCTHN,46,4,1,169,0.8064,0.4,0,0
95d67800-ed77-4b05-84ab-f11f2f4edad3,Sanya Sarma,42,"303 Sengupta Path, Erode, 530823",530823,9299468044,hitesh225@outlook.com,UPILR,63,3,1,169,1.4246,0.375,0,0
1bc1c7aa-7728-4e43-882e-2e2fd8ca516e,Neelima Palla,36,"899 Sagar Zila, Gandhidham, 638640",638640,7230958629,champak750@outlook.com,SFOVQ,85,2,1,169,2.2411,0.3333,0,0
d0c2358d-a166-40e8-89d4-705e075253f7,Panini Rama,64,"362 Koshy Nagar, Dindigul, 496695",496695,7017537030,pahal786@hotmail.com,RSEVQ,68,1,1,169,2.0785,0.0833,0,0
8a337e10-ea71-421c-af2e-bfac87a78937,Maanas Sekhon,30,"575 Goswami Circle, Maheshtala, 485578",485578,8278585497,lakshit206@yahoo.com,HHYZU,78,1,1,181,1.8508,0.1667,0,0
ac46e1f1-f1ae-494a-a48a-9009ad2976d7,Nakul Parekh,66,"133 Kakar Circle, Hospet, 672914",672914,9528168505,anita326@yahoo.com,YITEZ,96,4,1,181,0.6409,0.3333,0,0
707dec8b-fb50-4e26-b485-bbab933f8073,Manthan Wason,62,"395 Acharya Nagar, Malda, 403580",403580,9498931950,anusha537@hotmail.com,XCJQJ,12,1,1,169,0.6856,0.3333,0,0
2c718ee0-d6de-4563-9faf-c8963d8f0281,Zashil Apte,57,"428 Garg Street, Nadiad, 234711",234711,6754527985,udarsh186@hotmail.com,AVFWD,90,1,1,169,0.7985,0.1,0,0
089369ea-ef5e-4997-807d-71519e3ae052,Omaja Sachdeva,26,"134 Hayre Path, Guntakal, 826346",826346,9299493874,ekavir216@gmail.com,ZLVPG,61,1,1,172,1.0236,0.25,0,0
4cb75a5e-747a-4c1f-91d0-277242fb7cbc,Yahvi Ramachandran,48,"989 Badal Marg, Bangalore, 560101",560101,6341132823,radha931@mailbox99.co,CCCRY,14,2,11,17,0.0416,0.4583,3,1
8cc846d3-f003-4dea-a07a-d377627e4f67,Ira Mammen,30,"469 Buch Circle, Barasat, 569510",569510,6183842513,nitara388@hotmail.com,EVSPZ,97,2,1,169,1.7387,0.3333,0,0
1b6521f8-e3ae-4e6f-b18d-f5d98efae856,Amrita Rai,34,"745 Banerjee Zila, Jaunpur, 746108",746108,6996930848,umang925@rediffmail.com,MUJFU,45,1,1,158,1.9131,0.1667,0,0
ee14538a-531d-4d1a-911a-18d9e4e7b137,Jyoti Setty,42,"887 Anne Circle, Amroha, 770047",770047,7927742333,deepa762@gmail.com,JWCUW,108,3,1,172,1.1284,0.375,0,0
4b59d5d1-4a9e-4ed7-8505-bdfe1b015e6e,Yauvani Mane,50,"415 Mistry Zila, Panihati, 635921",635921,7192596790,faris580@rediffmail.com,NRGQO,25,3,1,158,2.0234,0.3,0,0
769bc8a8-f514-4429-b980-e4eb1142f53f,Azad Virk,61,"15 Ramanathan Path, Haridwar, 560514",560514,9053833884,jhalak571@outlook.com,QZSRJ,30,3,1,169,2.2933,0.25,0,0
84a54171-c290-4cf2-a1b2-89f2d00912cb,Pranav Hans,61,"490 Buch, Jamalpur, 228793",228793,7822311649,teerth117@yahoo.com,FERIZ,97,1,1,181,1.7704,0.0833,0,0
9bab6366-9587-447b-b5a3-2cd1e4d7614b,Jeremiah Biswas,30,"882 Vasa Path, Ahmedabad, 779733",779733,9773126881,ishani159@yahoo.com,WDTMZ,52,1,1,181,0.4597,0.1667,0,0
b77ca592-9bd7-4923-b7d1-6aaba532bceb,Om Ghosh,47,"733 Vala Circle, Alappuzha, 714436",714436,9093170695,vasudha378@outlook.com,ALLLL,47,1,1,169,1.0661,0.125,0,0
2dc0b48a-e3a1-4875-8bfc-0d8cca66330e,Kashish Sharaf,40,"503 Chaudry Marg, Aurangabad, 234368",234368,9911633194,imaran192@yahoo.com,TZZOJ,83,3,1,181,0.7791,0.375,0,0
7d9ba0c6-44b9-4e56-ad30-22933a59e67e,Ganga Badal,66,"284 Gill Zila, Munger, 508809",508809,7440630624,darsh283@outlook.com,PZIFA,111,2,1,169,1.0141,0.1667,0,0
e4c4bde1-bbc1-43bc-8436-8e50573e5cfc,Gunbir Dyal,42,"524 Vora Marg, Unnao, 811769",811769,7751758891,kashvi267@hotmail.com,YWPFY,51,2,1,169,1.0132,0.25,0,0
826d710c-2bea-4720-acf3-fd5b72896252,Michael Patil,40,"329 Chadha Ganj, Bulandshahr, 271811",271811,6133613861,oviya774@yahoo.com,ASABE,95,1,1,181,0.8542,0.125,0,0
35bda479-752a-4d3d-bede-896100b811f2,Hardik Suresh,27,"13 Thaker Ganj, Naihati, 889159",889159,8919457575,bimala521@hotmail.com,TIZEP,98,2,1,169,0.3939,0.5,0,0
15186982-53aa-4f78-8054-33ee0ab38eda,Jagvi Mohan,64,"915 Ravi, Bhilai, 427665",427665,7307704611,fitan473@yahoo.com,PPGAA,21,5,1,181,2.0233,0.4792,0,0
cab42093-a8fa-47c9-994a-f4a1d41becf3,Zaitra Dyal,66,"720 Johal Ganj, Aurangabad, 102135",102135,7058721055,anusha879@yahoo.com,HDWZX,115,2,1,181,0.8335,0.1667,0,0
493f2f35-15b9-4779-85bd-f8722e67662e,Triya Ahuja,44,"275 Prabhakar, Darbhanga, 287155",287155,6667467621,chavvi145@gmail.com,ZVCXM,68,3,1,172,1.5517,0.375,0,0
17d2dd4c-8b09-4b41-9265-2d8151c05708,Gabriel Batta,65,"736 Ray Ganj, Pali, 108519",108519,9240580085,panini122@hotmail.com,WGSKI,50,4,1,169,1.1421,0.3333,0,0
d942c37a-3b2a-4a6c-a62d-3bd7a0a91c26,Avi Wagle,58,"887 Saran Nagar, Jehanabad, 725497",725497,6279970292,kevin460@gmail.com,EIRPT,54,3,1,172,2.3035,0.3,0,0
caf0980b-3cc8-436c-84bc-3ad30bd6e197,Vrishti Din,68,"648 Ranganathan Street, Bhilai, 519635",519635,8072324728,wishi176@rediffmail.com,PXXHB,18,1,1,158,1.368,0.2083,0,0
b50d2cd3-7188-4c9d-9b37-ededa6d5b118,Niharika De,65,"132 Goel Street, Aurangabad, 886892",886892,7680182422,wakeeta340@yahoo.com,IYXVG,78,3,1,181,1.6971,0.25,0,0
d900a2d2-2108-4628-85f1-cf85d7f13a46,Jonathan Walla,35,"771 Bal, New Delhi, 649191",649191,7553714785,daksha621@outlook.com,PPJVQ,38,2,1,169,2.0902,0.3333,0,0
9acf234e-1e68-4e54-a3d3-93a092d4eda3,Jai Gole,37,"658 Arya Circle, Jamnagar, 154324",154324,9424295633,vrishti289@yahoo.com,EHSGM,51,3,1,181,1.5731,0.5,0,0
fb3f0eec-90db-4239-a6ab-c8b18c638a20,Vedant Ganguly,62,"366 Raj Circle, Aurangabad, 198874",198874,7146753612,ayush485@hotmail.com,RJKDW,62,5,1,169,2.1483,0.4167,0,0
e175832e-e2c7-4085-8689-4c6e525bd144,Aryan Sur,36,"349 Chana Chowk, Jaipur, 506999",506999,8047735866,ikbal200@rediffmail.com,RCQUS,119,1,1,158,0.4805,0.1667,0,0
ba1329f9-cd66-40d5-988b-ac187ae41f0f,Nitesh Kashyap,67,"941 Boase Ganj, Morbi, 788991",788991,7513412528,nathan407@outlook.com,POKMN,114,3,1,169,2.3222,0.25,0,0
7ef0f153-04ef-48d0-ad1b-163734aef2eb,Upma Biswas,58,"288 Raval Street, Miryalaguda, 194573",194573,8415833117,ekansh71@yahoo.com,AFVEC,73,4,1,181,0.7591,0.4,0,0
10d6c3e8-4c1d-4afc-b3f2-6c8fb295c884,Radhika Chakraborty,26,"294 Sachar Street, Bilaspur, 884622",884622,9567661825,jeevika131@yahoo.com,ZKDZV,72,1,1,181,1.9636,0.25,0,0
10b704ff-3e94-4371-bb9e-0b3f90f173a0,Ayushman Vyas,48,"983 Jayaraman, Kavali, 585982",585982,7481310450,chaman167@hotmail.com,URKRB,119,1,1,169,2.2633,0.125,0,0
6859d3d0-d2b2-4d44-a93b-549a4bd5de8d,Mitesh Bava,66,"684 Parmar Circle, Bahraich, 263174",263174,9841459332,indali499@yahoo.com,LZJSX,42,1,1,181,1.9662,0.0833,0,0
eebf3721-f8e8-496e-b522-1c22dc56840b,Vedika Sharaf,56,"412 Buch Ganj, Hapur, 123907",123907,8626085641,nidhi127@gmail.com,OHETE,89,3,1,172,2.3948,0.3,0,0
2066f004-c231-4aa2-9ad0-05ba0a4ddd8a,Agastya Sridhar,41,"418 Chanda Marg, Bangalore, 560185",560185,6341118626,simon475@mailbox99.co,CCCRY,9,2,11,17,0.0247,0.5625,3,1
5e1244ed-4287-47d6-890b-d3f3d2b28e9b,Varenya Apte,45,"603 Viswanathan Zila, Howrah, 494142",494142,6404893326,anvi846@gmail.com,HIISB,111,3,1,172,1.5465,0.375,0,0
6e1e2b1a-a59a-471b-9b27-cecbe012070c,Aarnav Khalsa,68,"47 Swamy Path, Gorakhpur, 682554",682554,6215164119,januja794@hotmail.com,IHORO,47,4,1,169,1.1271,0.3333,0,0
d9e0b437-a14b-43e8-a87f-e42df1cc0f9c,Indira Subramanian,59,"104 Krish Ganj, Hyderabad, 650054",650054,8741721562,gaurika904@yahoo.com,POOLI,60,1,1,181,1.5025,0.1,0,0
057df7ed-fffe-4431-83c4-86b07538ca43,Yatin Anand,24,"554 Ahluwalia Chowk, Sultan Pur Majra, 422515",422515,7334264335,aarna37@yahoo.com,WYDYA,111,1,1,181,2.2086,0.25,0,0
db7f4461-8ba5-43c9-a41f-1c0345e3adac,Forum Pingle,37,"412 Andra, Belgaum, 322738",322738,6284395995,tanmayi252@hotmail.com,WZNKH,106,1,1,169,1.5248,0.1667,0,0
a3bbb2d9-05e5-49e2-ba36-4be0c2a88329,Christopher Pall,25,"872 Thakur Nagar, Ramagundam, 169219",169219,7619399091,faris439@rediffmail.com,OIGRI,77,1,1,158,0.8844,0.25,0,0
7e43e103-639a-480d-a84b-46959eacf3f3,Rayaan Khosla,49,"697 Khanna Zila, Bangalore, 560748",560748,6341159946,baghyawati292@mailbox99.co,CCCRY,10,3,11,17,0.0205,0.6667,3,1
05b5f299-8f16-44da-8300-e000be1b8b69,Krishna Thakur,58,"933 Grewal Marg, Gandhidham, 894974",894974,7953394210,kala326@outlook.com,AJDXI,99,1,1,169,1.2141,0.1,0,0
82c2b297-d11d-4ca4-846d-05464553f153,Lipika D’Alia,65,"76 Sidhu Street, Nadiad, 406759",406759,9474367136,samuel595@hotmail.com,OZHZR,81,2,1,169,0.9039,0.1667,0,0
f48cc22c-157c-4708-baad-b911b5323e77,Anamika Kashyap,49,"750 Bajwa Zila, Hapur, 742054",742054,8101749075,ishwar251@rediffmail.com,OXQNP,76,1,1,158,1.0707,0.125,0,0
23f5381b-91d1-4fef-befa-a35ac1b0ff03,Agastya Kapadia,54,"671 Halder Circle, Srinagar, 155755",155755,7758997571,mason109@yahoo.com,AJQUO,83,2,1,181,1.1226,0.2,0,0
4aac742b-3f65-4a5e-bbb8-06fdf8d1d2e1,Isaac Shankar,65,"125 Srinivasan Nagar, Jalgaon, 402081",402081,7561403845,vinaya675@yahoo.com,QCNBM,73,4,1,181,1.2265,0.3333,0,0
ad49cb59-b414-40ba-8685-68d734bdb783,Jacob Narain,25,"202 Gala Chowk, Parbhani, 185717",185717,9318939749,kashish19@rediffmail.com,LXSLQ,52,1,1,158,1.5957,0.25,0,0
c161fe3d-e05e-462e-9c68-86d4a3642f5a,Lajita Nadig,23,"914 Chand Nagar, Berhampur, 719050",719050,7869484249,harinakshi355@rediffmail.com,NQQHL,32,1,1,158,1.5005,0.25,0,0
3084dd03-2466-4c01-af3b-27e2ccf2bd3d,Owen Sridhar,46,"75 Yadav, Dharmavaram, 479388",479388,6342362203,upma209@hotmail.com,LEKRA,40,1,1,169,0.8104,0.125,0,0
4cc4fa27-7030-4df0-b80c-9e29543c6be4,Om Maharaj,60,"784 Patel Chowk, Silchar, 776766",776766,6728326842,harita315@hotmail.com,YAWDB,23,3,1,169,1.56,0.2708,0,0
